delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1,400,unexp,12,3,147,0,616.041766800452,,616.0283675002865,616.041766800452,617.0420696004294,617.0420696004294,617.0420696004294,617.3266554004513,space,0.268130199983716,None,617.3275148002431,617.4420033670651,617.7493785000406,617.7344051003456,617.7344544003718,617.7493785000406,617.7493785000406,617.7493785000406,618.5772906001657,100,1,[0.8399037001654506],[0.8399390000849962],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,12,4,148,7,618.5916986004449,,618.5786842000671,618.5916986004449,619.5918850000016,619.5918850000016,619.5918850000016,619.8931758003309,space,0.2876257002353668,None,619.8938280004077,620.3084847666944,620.6176957003772,620.603335400112,620.6034149001352,620.6176957003772,620.6176957003772,620.6176957003772,621.2596348002553,300,1,[0.6534250001423061],[0.6534346002154052],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,12,5,149,8,621.2748633003794,,621.261183200404,621.2748633003794,622.2748202001676,622.2748202001676,622.2748202001676,622.4268606002443,space,0.14151659980416298,None,622.427590300329,623.1411626670199,623.4614215004258,623.4450930003077,623.4451256003231,623.4614215004258,623.4614215004258,623.4614215004258,624.561090500094,600,1,[1.1133166998624802],[1.1133508998900652],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,12,6,150,5,624.5750963003375,,624.5622994001023,624.5750963003375,625.575105200056,625.575105200056,625.575105200056,625.8265301003121,space,0.24546359991654754,None,625.827178500127,626.5416320670085,626.8516529002227,626.8334500002675,626.8334917002358,626.8516529002227,626.8516529002227,626.8516529002227,627.8270527003333,700,1,[0.9911444997414947],[0.9911571000702679],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,12,7,151,2,627.8416604003869,,627.8288630000316,627.8416604003869,628.8416691003367,628.8416691003367,628.8416691003367,628.9932480002753,space,0.14657930005341768,None,628.9942115000449,629.7079990669774,630.0182400001213,630.0032112002373,630.0032649002969,630.0182400001213,630.0182400001213,630.0182400001213,631.2407161002047,800,1,[1.2346629998646677],[1.234673900064081],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,12,8,152,6,631.2561141001061,,631.2418015003204,631.2561141001061,632.241680000443,632.241680000443,632.2581864004023,632.5429949001409,space,0.28573689982295036,None,632.5436160000972,632.6577825667957,632.9587730001658,632.9439071002416,632.9439716003835,632.9587730001658,632.9587730001658,632.9587730001658,634.2430411004461,100,1,[1.2965047000907362],[1.2965158000588417],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,12,9,153,3,634.2582071004435,,634.2443130002357,634.2582071004435,635.2581874001771,635.2581874001771,635.2581874001771,636.127871800214,space,0.867223999928683,None,636.1288405000232,636.2416621670748,636.5503820003942,636.5333118000999,636.5333574004471,636.5503820003942,636.5503820003942,636.5503820003942,637.4431568002328,100,1,[0.9073557001538575],[0.907368800137192],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,12,10,154,11,637.4582279003225,,637.4448906001635,637.4582279003225,638.45812580036,638.45812580036,638.45812580036,638.709778400138,space,0.23453379981219769,None,638.7105379002169,639.4224174670564,639.7395119001158,639.7235743002966,639.7236236003228,639.7395119001158,639.7395119001158,639.7395119001158,641.0429626000114,400,1,[1.3169510001316667],[1.3169661997817457],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,12,11,155,10,641.0579953002743,,641.0449354001321,641.0579953002743,642.0581810004078,642.0581810004078,642.0581810004078,642.2274408000521,space,0.16120109986513853,None,642.2285939003341,642.6412410666856,642.9555753003806,642.9401505002752,642.9402331002057,642.9555753003806,642.9555753003806,642.9555753003806,644.1428762003779,600,1,[1.1999547998420894],[1.1999672995880246],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,13,0,156,10,644.1580641004257,,644.1441222000867,644.1580641004257,645.1577987000346,645.1577987000346,645.1577987000346,645.3769549001008,space,0.2140124998986721,None,645.3778278999962,645.7911627670439,646.0984760001302,646.0835256003775,646.0835691001266,646.0984760001302,646.0984760001302,646.0984760001302,650.7598067000508,300,1,[4.673835100140423],[4.673846700228751],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,13,1,157,7,650.7744241002947,,650.7611223002896,650.7744241002947,651.7747605000623,651.7747605000623,651.7747605000623,651.9105312000029,space,0.13272489979863167,None,651.9111813004129,652.3240796668144,652.6286371001042,652.6147687002085,652.6148111000657,652.6286371001042,652.6286371001042,652.6286371001042,654.2089206003584,600,1,[1.5918652997352183],[1.5918902000412345],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,13,2,158,2,654.2244726000354,,654.2106087002903,654.2244726000354,655.2246127002873,655.2246127002873,655.2246127002873,655.2594079002738,space,0.019433799665421247,None,655.2602225001901,655.9743090668383,656.2885913001373,656.2732802000828,656.2733281003311,656.2885913001373,656.2885913001373,656.2885913001373,657.5434860000387,900,1,[1.2673307000659406],[1.267348799854517],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,13,3,159,3,657.557425300125,,657.544894900173,657.557425300125,658.5576832001098,658.5576832001098,658.5576832001098,658.8758529000916,space,0.30846069986000657,None,658.876489800401,658.990596166874,,659.248277600389,659.2483133003116,659.2625947003253,659.2625947003253,659.2625947003253,660.3589492002502,100,1,[1.1085078003816307],[1.108519600238651],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,13,4,160,8,660.3743429002352,,660.3604268003255,660.3743429002352,661.3746642000042,661.3746642000042,661.3746642000042,661.692387000192,space,0.3098106998950243,None,661.6932320003398,662.4077041666644,662.7210752000101,662.7031004000455,662.7031404003501,662.7210752000101,662.7210752000101,662.7210752000101,666.2930286000483,600 ,1,[3.5869745002128184],[3.5869921003468335],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,13,5,161,6,666.3074549003504,,666.2942428002134,666.3074549003504,667.3054690002464,667.3054690002464,667.3219055002555,667.3924710000865,space,0.07822440005838871,None,667.3931905003265,667.5077407668034,667.818138900213,667.8034227001481,667.8034759000875,667.818138900213,667.818138900213,667.818138900213,669.5603927001357,300,1,[1.7539598001167178],[1.7539756000041962],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,13,6,162,9,669.5744283003733,,669.561540200375,669.5744283003733,670.5744344000705,670.5744344000705,670.5744344000705,670.9255756000057,space,0.34088069992139935,None,670.9261915003881,671.0407747668835,671.3550033001229,671.3392625004053,671.3393004001118,671.3550033001229,671.3550033001229,671.3550033001229,672.6444856002927,300,1,[1.3019297998398542],[1.301944799721241],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,13,7,163,0,672.6578648001887,,672.645667700097,672.6578648001887,673.657579800114,673.657579800114,673.657579800114,673.75920650037,space,0.08570459997281432,None,673.7600184003823,673.8740020669686,674.1892831004225,674.1739516002126,674.1739992001094,674.1892831004225,674.1892831004225,674.1892831004225,675.0922695002519,500,1,[0.9157675998285413],[0.9157785000279546],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,400,unexp,13,8,164,1,675.1074560000561,,675.0939052002504,675.1074560000561,676.1075203004293,676.1075203004293,676.1075203004293,676.2089862003922,space,0.09679519990459085,None,676.2097182003781,676.6238385667714,676.9349684002809,676.920696400106,676.9207417001016,676.9349684002809,676.9349684002809,676.9349684002809,678.109081600327,400,1,[1.1860956000164151],[1.1861085002310574],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,13,9,165,11,678.1245893002488,,678.1103397002444,678.1245893002488,679.1242166003212,679.1242166003212,679.1242166003212,679.1769046001136,space,0.04286869987845421,None,679.1784097002819,679.8903648667658,680.1990880002268,680.1835808004253,680.1836324003525,680.1990880002268,680.1990880002268,680.1990880002268,681.2586156004108,500,1,[1.0724412999115884],[1.072451100219041],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,13,10,166,4,681.2742163003422,,681.260072500445,681.2742163003422,682.2741155000404,682.2741155000404,682.2741155000404,682.392302100081,space,None,None,682.393647200428,682.8073090669388,683.1189267002046,683.1031869002618,683.1033060001209,683.1189267002046,683.1189267002046,683.1189267002046,684.0924924002029,400,1,[0.9860698999837041],[0.9860817999579012],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,13,11,167,5,684.10729800025,,684.0939311003312,684.10729800025,685.1074509001337,685.1074509001337,685.1074509001337,685.1931326002814,space,0.07674289960414171,None,685.1939524002373,685.9068360669228,,686.1834082002752,686.1834662002511,686.2001934000291,686.2001934000291,686.2001934000291,687.4929042002186,500,1,[1.3064148998819292],[1.306429899763316],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,14,0,168,4,687.5070592002012,,687.494336000178,687.5070592002012,688.5069209001958,688.5069209001958,688.5069209001958,688.5416873004287,space,0.0319858998991549,None,688.5424338001758,688.9570831671047,,689.2135100001469,689.2135590002872,689.2289471002296,689.2289471002296,689.2289471002296,690.459408600349,800,1,[1.2432170999236405],[1.2432300997897983],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,14,1,169,7,690.4740573000163,,690.46075320011,690.4740573000163,691.4739582003094,691.4739582003094,691.4905269001611,691.6086879000068,space,0.11818879982456565,None,691.6095216004178,692.023588967106,692.3388952002861,692.3240104001015,692.3240506001748,692.3388952002861,692.3388952002861,692.3388952002861,694.3592097000219,100 ,1,[2.030037499964237],[2.0300509999506176],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,14,2,170,8,694.3737686001696,,694.3604036001489,694.3737686001696,695.3739311001264,695.3739311001264,695.3739311001264,696.8093650001101,space,1.4195626000873744,None,696.8103300002404,697.523540867089,697.8364288001321,697.8230054001324,697.8230476002209,697.8364288001321,697.8364288001321,697.8364288001321,701.1925942003727,200,1,[3.3670322000980377],[3.367044399958104],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,14,3,171,5,701.2071053003892,,701.1942041004077,701.2071053003892,702.2071633003652,702.2071633003652,702.2071633003652,702.357983100228,space,0.13453139970079064,None,702.3587629999965,703.0734724668475,703.3878671000712,703.3733735000715,703.3734206003137,703.3878671000712,703.3878671000712,703.3878671000712,704.9930996000767,500,1,[1.6169746997766197],[1.616988600231707],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,14,4,172,9,705.0069798002951,,704.9943384001963,705.0069798002951,706.0071592000313,706.0071592000313,706.0071592000313,706.1253026002087,space,0.10153340036049485,None,706.1260608001612,706.2402126668642,706.5485288002528,706.5333321001381,706.533379800152,706.5485288002528,706.5485288002528,706.5485288002528,708.2266625002958,300,1,[1.6900980998761952],[1.6901145000010729],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,14,5,173,6,708.2401360003278,,708.2282211002894,708.2401360003278,709.2402520002797,709.2402520002797,709.2402520002797,709.4588559004478,space,0.21379069983959198,None,709.459773900453,709.5733633670645,709.8897342002019,709.873656200245,709.8737327000126,709.8897342002019,709.8897342002019,709.8897342002019,711.4896870004013,200,1,[1.6133191999979317],[1.6133320997469127],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,14,6,174,11,711.504153800197,,711.4910311000422,711.504153800197,712.4902194002643,712.4902194002643,712.5065074004233,712.6419472000562,space,0.14899219991639256,None,712.6426622001454,713.3567767670067,713.6694328002632,713.6548112002201,713.6548543004319,713.6694328002632,713.6694328002632,713.6694328002632,715.8245099000633,400,1,[2.1672081002034247],[2.167218199931085],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,14,7,175,0,715.839886400383,,715.8257174002938,715.839886400383,716.840313100256,716.840313100256,716.840313100256,717.1578667000867,space,0.31123630004003644,None,717.1585470000282,717.273264466847,717.6085955002345,717.5941444002092,717.5941823003814,717.6085955002345,717.6085955002345,717.6085955002345,720.075534300413,500,1,[2.4786867001093924],[2.4787090998142958],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,14,8,176,3,720.0898871002719,,720.0771927000023,720.0898871002719,721.0900588002987,721.0900588002987,721.0900588002987,721.8767635002732,space,0.7838750998489559,None,721.8777914000675,721.9897569670031,722.2984098000452,722.2831205003895,722.2831719000824,722.2984098000452,722.2984098000452,722.2984098000452,723.5558305000886,300,1,[1.2700203997083008],[1.2700446997769177],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,400,unexp,14,9,177,1,723.5708484002389,,723.5579607002437,723.5708484002389,724.5569480000995,724.5569480000995,724.573283100035,724.8587539000437,space,0.2897605998441577,None,724.8596747000702,725.2729325667644,725.5815515001304,725.5642464002594,725.5643050000072,725.5815515001304,725.5815515001304,725.5815515001304,726.8757002004422,400,1,[1.3083472000434995],[1.308362300042063],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,14,10,178,10,726.8898080000654,,726.8777989000082,726.8898080000654,727.8899470004253,727.8899470004253,727.8899470004253,728.2919223001227,space,0.3981902003288269,None,728.2928608004004,728.7066447670261,729.0180463003926,729.0035141003318,729.0035793003626,729.0180463003926,729.0180463003926,729.0180463003926,730.3082872000523,300,1,[1.3021464999765158],[1.3021575999446213],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,14,11,179,2,730.3230289001949,,730.3095942004584,730.3230289001949,731.3231977000833,731.3231977000833,731.3231977000833,732.3249775003642,space,0.9885180001147091,None,732.3257696004584,733.0395188667501,733.3482963000424,733.3331023002975,733.3331569000147,733.3482963000424,733.3482963000424,733.3482963000424,736.3753383001313,300,1,[3.0394838000647724],[3.0395162999629974],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,15,0,180,6,736.3896803003736,,736.376540900208,736.3896803003736,737.3898188001476,737.3898188001476,737.3898188001476,737.4751181001775,space,0.08021479984745383,None,737.47602130007,737.5896451669435,737.8986534001306,737.8831105004065,737.8831586004235,737.8986534001306,737.8986534001306,737.8986534001306,740.3421203000471,600,1,[2.456225300207734],[2.4562451001256704],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,15,1,181,0,740.3563818000257,,740.3440076000988,740.3563818000257,741.3564077001065,741.3564077001065,741.3564077001065,741.5581211000681,space,0.19385339971631765,None,741.5590428002179,741.673315266675,741.9805209003389,741.9657781003043,741.9658168000169,741.9805209003389,741.9805209003389,741.9805209003389,743.2241259003058,400,1,[1.256097299978137],[1.2561099999584258],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,15,2,182,10,743.239473100286,,743.2254711003043,743.239473100286,744.2394111002795,744.2394111002795,744.2394111002795,744.6574654001743,space,0.4074141997843981,None,744.6582609000616,745.0728090666855,745.389298000373,745.3738949000835,745.373955400195,745.389298000373,745.389298000373,745.389298000373,748.3586236000992,500,1,[2.9820628999732435],[2.9820793997496367],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,15,3,183,5,748.3728845003061,,748.3598543000408,748.3728845003061,749.3729367000051,749.3729367000051,749.3729367000051,749.4918266003951,space,0.10467740008607507,None,749.4929155004211,750.2061033668617,750.5193619001657,750.5040304004215,750.5040742000565,750.5193619001657,750.5193619001657,750.5193619001657,753.0079940003343,800,1,[2.501113200094551],[2.501124099828303],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,15,4,184,4,753.0228288001381,,753.0094533003867,753.0228288001381,754.0227727000602,754.0227727000602,754.0227727000602,754.5577519000508,space,0.525462600402534,None,754.558534800075,754.9723955668198,755.2878187000751,755.273252800107,755.2732962002046,755.2878187000751,755.2878187000751,755.2878187000751,757.8739978000522,600,1,[2.5984159000217915],[2.598426999989897],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,15,5,185,9,757.8894370002672,,757.875596200116,757.8894370002672,758.8896922999993,758.8896922999993,758.8896922999993,759.1587692000903,space,0.2658164002932608,None,759.15974510042,759.2727267668272,759.5798698002473,759.5635284003802,759.5635797004215,759.5798698002473,759.5798698002473,759.5798698002473,761.6245724000037,300,1,[2.0589270000346005],[2.058939200360328],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,400,unexp,15,6,186,1,761.6393276001327,,761.6258503003046,761.6393276001327,762.6393268001266,762.6393268001266,762.6393268001266,762.9074650001712,space,0.26205889973789454,None,762.9080763002858,763.3225762667755,763.6280526001938,763.6130023002625,763.6130466000177,763.6280526001938,763.6280526001938,763.6280526001938,764.7741037001833,500,1,[1.1586632002145052],[1.1586747001856565],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,15,7,187,3,764.7893531001173,,764.7754398002289,764.7893531001173,765.7895359001122,765.7895359001122,765.7895359001122,766.0580073003657,space,0.261268800124526,None,766.058743300382,766.1726811668525,766.4807829000056,766.462939500343,766.4629944004118,766.4807829000056,766.4807829000056,766.4807829000056,767.6252167001367,500,1,[1.1591036999598145],[1.1591186998412013],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,15,8,188,11,767.6392459003255,,767.6263740002178,767.6392459003255,768.6398337003775,768.6398337003775,768.6398337003775,768.7578667001799,space,0.10579180018976331,None,768.7587503003888,769.4725293666745,769.7821139004081,769.7675553001463,769.7676031002775,769.7821139004081,769.7821139004081,769.7821139004081,771.5242034001276,900,1,[1.7539665000513196],[1.7539805001579225],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
